﻿﻿card_id;name;name_slug;description;ability;cost;strength;type;type_slug;rarity;rarity_slug;is_unique;race;race_slug;image_url;illustrator;edition_id;created_at;updated_at
1928;escribano;escribano;Mi misión es sagrada, será gracias a mí que la historia de nuestras vidas será contada.;Mientras Escribano esté en juego, cada vez que juegues un Aliado de raza Sacerdote puedes robar una carta.;3;2;Aliado;aliado;Vasallo;vasallo;false;Sacerdote;sacerdote;https://api.myl.cl/static/cards/21/180.png;;21.0;2024-08-20 08:20:47.998 -0400;2024-08-20 08:20:47.998 -0400
1932;bennu;bennu;¡Dios! ¡Dios! ¡Dios! ¡Oh Amón, grande de fuerza! ¿Mi sacrificio y rezos son inútiles? Ofrezco todo lo que puede encantar, oye mi grito y trae a mi amor otra vez a mí.;En tu Fase de Vigilia, puedes destruir a Bennu para tomar un Aliado de raza Sacerdote de coste 3 o menos de su Cementerio y ponerlo en juego sin pagar su coste.;3;2;Aliado;aliado;Vasallo;vasallo;false;Sacerdote;sacerdote;https://api.myl.cl/static/cards/21/184.png;;21.0;2024-08-20 08:20:47.998 -0400;2024-08-20 08:20:47.998 -0400
1936;el perdon de ra;el-perdon-de-ra;¡Ponte de pie, oh Seth, bienamado de Ra! ¡Permanece en tu lugar en la nave de Ra! El ha recibido su corazón como justificación. Tú derrotas a los enemigos de Ra todos los días.;En tu Fase de Vigilia, juega El Perdón de Ra para que Ra no pueda ser afectado por Habilidades de cartas oponentes hasta tu próxima Fase de Vigilia.;3;;Talismán;talisman;Vasallo;vasallo;false;;;https://api.myl.cl/static/cards/21/188.png;;21.0;2024-08-20 08:20:47.998 -0400;2024-08-20 08:20:47.998 -0400
1941;duelo en el desierto;duelo-en-el-desierto;Los Medjay eran menos, pero nadie pudo con ellos, ese día hasta Apophis hubiese temblado de miedo.;En tu Fase de Vigilia, juega Duelo en el Desierto para que todos tus Aliados de raza Faraón sean Imbloqueables hasta la Fase Final.;5;;Talismán;talisman;Vasallo;vasallo;false;;;https://api.myl.cl/static/cards/21/193.png;;21.0;2024-08-20 08:20:47.998 -0400;2024-08-20 08:20:47.998 -0400
1946;momia andante;momia-andante;¡Quédate quieto! Estas muerto, cómo te vamos a meter al sarcófago si estas moviéndote tanto.;Un Aliado en juego gana 2 a la fuerza y no puede ser declarado atacante por el resto del Juego.;4;;Talismán;talisman;Vasallo;vasallo;false;;;https://api.myl.cl/static/cards/21/198.png;;21.0;2024-08-20 08:20:47.998 -0400;2024-08-20 08:20:47.998 -0400
16502;aliento de anubis;aliento_de_anubis;;;;;Talismán;talisman;Real;real;false;;;https://api.myl.cl/static/cards/116/111.png;;116.0;2024-08-20 08:22:08.183 -0400;2024-08-20 08:22:08.183 -0400
1876;barro sanador;barro-sanador;Si tu alma sufre, el cuerpo lo pagará. Tranquila, el barro del Nilo te dará fuerza, y sanará tus heridas.;En tu Fase de Asignación de Daño, juega Barro Sanador y destruye uno de tus Aliados para reducir todo el daño a 0.;3;;Talismán;talisman;Cortesano;cortesano;false;;;https://api.myl.cl/static/cards/21/128.png;;21.0;2024-08-20 08:20:47.995 -0400;2024-08-20 08:20:47.995 -0400
1881;guardian de apophis;guardian-de-apophis;Levanta vuelo oscuro Ka. Devora lo que queda de tus hermanos mortales, no tengas piedad.;Baraja 12 cartas de tu Cementerio en tu Mazo Castillo.;10;;Talismán;talisman;Cortesano;cortesano;false;;;https://api.myl.cl/static/cards/21/133.png;;21.0;2024-08-20 08:20:47.996 -0400;2024-08-20 08:20:47.996 -0400
1885;dezzi ah;dezzi-ah;Es momento de combatir y defender lo que crees justo. El mañana no existe para un guerrero.;El portador de Dehesilla gana 2 a la fuerza. En respuesta a que su portador haga daño, puedes buscar una copia de esta carta en tu Mazo Castillo y ponerla en juego.;2;;Arma;arma;Cortesano;cortesano;false;;;https://api.myl.cl/static/cards/21/137.png;;21.0;2024-08-20 08:20:47.996 -0400;2024-08-20 08:20:47.996 -0400
1889;beni hassam;beni-hassam;Treinta y nueve tumbas... Es curioso como sólo la muerte nos enseña que es la vida, las nubes de la muerte no entrarán en mi alma, la vida no se entregará a la dulce luz del encuentro fatal.;Mientras Beni Hassam esté en juego, no se puede declarar ataque ni puedes hacer que tu oponente bote cartas de su Mazo Castillo.;4;;Tótem;totem;Cortesano;cortesano;false;;;https://api.myl.cl/static/cards/21/141.png;;21.0;2024-08-20 08:20:47.996 -0400;2024-08-20 08:20:47.996 -0400
1894;lago de la vida;lago-de-la-vida;Todo florece en este mundo, la fuerza vital viene de este hermoso lago, fundado en el centro del universo.;En tu Fase de Vigilia, puedes pagar 2 Oros para que un Arma o Tótem en juego pierda su Habilidad hasta la Fase Final.;4;;Tótem;totem;Cortesano;cortesano;false;;;https://api.myl.cl/static/cards/21/146.png;;21.0;2024-08-20 08:20:47.996 -0400;2024-08-20 08:20:47.996 -0400
1899;aken;aken;El botero del más allá, él y sólo él puede llevarte a la tierra de Osiris. Donde has de conocer los placeres de la tierra eterna.;Aken puede atacar el turno en que entra en juego.;2;2;Aliado;aliado;Vasallo;vasallo;false;Eterno;eterno;https://api.myl.cl/static/cards/21/151.png;;21.0;2024-08-20 08:20:47.996 -0400;2024-08-20 08:20:47.996 -0400
1903;hapi;hapi;La inundación del Nilo tiene un rostro amable, sus crecidas producen vida y le dan alas a la mía.;En tu Fase de Vigilia, puedes destruir a Hapi para buscar una carta de Oro en tu Mazo Castillo y ponerla en tu Mano.;4;2;Aliado;aliado;Vasallo;vasallo;false;Eterno;eterno;https://api.myl.cl/static/cards/21/155.png;;21.0;2024-08-20 08:20:47.996 -0400;2024-08-20 08:20:47.996 -0400
1908;pepi l;pepi-l;;Su reinado fue largo y sus obras gloriosas. Un suspiro se llevó sus logros, el tiempo es la peor tormenta, las gotas de su lluvia no tienen compasión.;2;3;Aliado;aliado;Vasallo;vasallo;false;Faraón;faraon;https://api.myl.cl/static/cards/21/160.png;;21.0;2024-08-20 08:20:47.997 -0400;2024-08-20 08:20:47.997 -0400
1912;kamose;kamose;¿Quieres abusar de mi pueblo? ¿Destrozar mis obras? ¿Beber de mi sangre? ¡Muerte a ti, traidor, usurpador, asedino! La tierra del Ken es para los egipcios.;En respuesta a botar cartas de tu Mazo Castillo por una Habilidad oponente, puedes destruir a Kamose para anular esa Habilidad.;2;2;Aliado;aliado;Vasallo;vasallo;false;Faraón;faraon;https://api.myl.cl/static/cards/21/164.png;;21.0;2024-08-20 08:20:47.997 -0400;2024-08-20 08:20:47.997 -0400
1916;radjedef;radjedef;No creo en el mal, creo en el poder de las armas, en el asesinato. En tomar las armas en tus propias manos y usarlas contra quien te ha robado.;Para jugar a Radjedef debes destruir uno de tus Aliados. Radjedef gana tanta fuerza como fuerza tenga el Aliado destruido, permanentemente.;5;1;Aliado;aliado;Vasallo;vasallo;false;Faraón;faraon;https://api.myl.cl/static/cards/21/168.png;;21.0;2024-08-20 08:20:47.998 -0400;2024-08-20 08:20:47.998 -0400
1920;surero;surero;Yo nunca he sabido donde acaba mi misión y empieza la del Faraón. Soy hermano de sangre de nuestro gobernante, pero conozco la otra cara del poder, los conspiradores no duermen, ¿cómo he de dormir yo?.;Cuando Surero entra en juego, mira las 6 primeras cartas de tu Mazo Castillo. Puedes jugar un Aliado de raza Faraón que esté entre esas cartas sin pagar su coste. Luego debes barajar tu Mazo Castillo;6;2;Aliado;aliado;Vasallo;vasallo;false;Faraón;faraon;https://api.myl.cl/static/cards/21/172.png;;21.0;2024-08-20 08:20:47.998 -0400;2024-08-20 08:20:47.998 -0400
1925;ipy;ipy;Sí, soy pequeño, pero si tu salud se deteriora, ¿a quién llamarías? ¿A un curpulento soldado? ¿O a mí, el pequeño Ipy?.;En respuesta a que uno de tus Aliados de raza Eterno o Sacerdote sea destruido o barajado, puedes desterrar a Ipy para prevenirlo.;2;1;Aliado;aliado;Vasallo;vasallo;false;Sacerdote;sacerdote;https://api.myl.cl/static/cards/21/177.png;;21.0;2024-08-20 08:20:47.998 -0400;2024-08-20 08:20:47.998 -0400
1930;jarha;jarha;Bueno, si Amón quisiera que fuésemos delgados no quisiera que hubiesen platos tan ricos en este mundo.;Cuando Jarha entra en juego, puedes subir a tu Mano uno de tus Aliados en Línea de Defensa de raza Eterno o Sacerdote.;3;1;Aliado;aliado;Vasallo;vasallo;false;Sacerdote;sacerdote;https://api.myl.cl/static/cards/21/182.png;;21.0;2024-08-20 08:20:47.998 -0400;2024-08-20 08:20:47.998 -0400
1934;monje de aton;monje-de-aton;Tu amanecer es bello en el horizonte del cielo, ¡Oh, Atón vivo, comienza de vida! Llenas las tierras todas con tu belleza;;;;;;;;;;;;;;;
1938;abrir la boca;abrir-la-boca;El ritual ha comenzado, el resto es secreto, sólo Anubis y Osiris saben qué ocurrirá.;Juega Abrir la Boca para que un Aliado oponente en Línea de Ataque no pueda ser agrupado por el resto del juego.;4;;Talismán;talisman;Vasallo;vasallo;false;;;https://api.myl.cl/static/cards/21/190.png;;21.0;2024-08-20 08:20:47.998 -0400;2024-08-20 08:20:47.998 -0400
1943;badu-badu;badu-badu;Es imposible que algo así pueda existir, pero si es real, mejor mátenlo.;Juega Badu-Badu para que uno de tus Aliados gane 4 a la fuerza. En la Fase Final destruye todos tus Aliados en juego.;3;;Talismán;talisman;Vasallo;vasallo;false;;;https://api.myl.cl/static/cards/21/195.png;;21.0;2024-08-20 08:20:47.998 -0400;2024-08-20 08:20:47.998 -0400
1948;sept;sept;Cuando Horus se transforma en Sept sabrás por qué la lucha con el mal nunca acaba. Incluso la luz del sol tiene sus garras.;En respuesta a un ataque oponente, debes descartar una carta por cada Aliado atacante para cancelar ese ataque.;2;;Talismán;talisman;Vasallo;vasallo;false;;;https://api.myl.cl/static/cards/21/200.png;;21.0;2024-08-20 08:20:47.998 -0400;2024-08-20 08:20:47.998 -0400
1952;halcon sagrado;halcon-sagrado;Vuela Horus, toca el cielo y pide aliados en tu sagrada lucha contra la oscuridad del malvado Seth.;Uno de tus Aliados es Imbloqueable y un Aliado oponente no puede ser declarado bloqueador por este turno.;4;;Talismán;talisman;Vasallo;vasallo;false;;;https://api.myl.cl/static/cards/21/204.png;;21.0;2024-08-20 08:20:47.998 -0400;2024-08-20 08:20:47.998 -0400
1956;daga de seth;daga-de-seth;Cortaré en pedazos tu cuerpo, maldito dios solar. No soporto tu luz brillando en cada rincón del reino.;El portador de Daga de Seth gana 2 a la fuerza. Si el portador es de raza Eterno, en tu Fase de Vigilia, puedes descartar una carta para que sea Imbloqueable hasta la Fase Final.;3;;Arma;arma;Vasallo;vasallo;false;;;https://api.myl.cl/static/cards/21/208.png;;21.0;2024-08-20 08:20:47.998 -0400;2024-08-20 08:20:47.998 -0400
1891;deir el-bahari;deir-el-bahari;La poderosa piedra se levanta como un elefante a los pies de una montaña. Ni el mismo Osiris tiene un palacio tan ostentoso.;En respuesta a que un Aliado que no pueda ser declarado atacante sea destruido o desterrado, puedes destruir Deir el-Bahari par a prevenirlo.;2;;Tótem;totem;Cortesano;cortesano;false;;;https://api.myl.cl/static/cards/21/143.png;;21.0;2024-08-20 08:20:47.996 -0400;2024-08-20 08:20:47.996 -0400
1896;tefnut;tefnut;El rocío dibuja tu rostro, sé que te llevarás mi sed el día que muera, bondadosa diosa de la mañana.;En tu Fase de Vigilia puedes destruir a Tefnut para destruir un Aliado oponente.;4;1;Aliado;aliado;Vasallo;vasallo;false;Eterno;eterno;https://api.myl.cl/static/cards/21/148.png;;21.0;2024-08-20 08:20:47.996 -0400;2024-08-20 08:20:47.996 -0400
1905;heqet;heqet;Estaba asociada a la idea de la resurrección, y su símbolo, la rana, pasó a la civilización romana, siendo a menudo encontrada en lámparas de terracota.;Heqet no puede ser declarado atacante. Si Heqet es declarado bloqueador, en la Fase Final debes subirlo a tu Mano.;3;5;Aliado;aliado;Vasallo;vasallo;false;Eterno;eterno;https://api.myl.cl/static/cards/21/157.png;;21.0;2024-08-20 08:20:47.996 -0400;2024-08-20 08:20:47.996 -0400
1913;medjay;medjay;Nadie puede vencernos, sólo los guerreros de Dios podemos proteger fielmente al faraón... Incluso después de muerto, debemos serle fieles.;Medjay es Imbloqueable. Si uno de tus Aliados de raza Faraón es destruido, debes destruir a Medjay.;2;3;Aliado;aliado;Vasallo;vasallo;false;Faraón;faraon;https://api.myl.cl/static/cards/21/165.png;;21.0;2024-08-20 08:20:47.997 -0400;2024-08-20 08:20:47.997 -0400
1922;dogir;dogir;Adoradores de los dioses perdidos viven bajo las aguas del Nilo, como extraños hombres lobos. Son feroces defensores de los templos y grandes protectores del estado.;En respuesta a que Dogir salga del juego, puedes buscar un Aliado de raza Eterno en tu Mazo Castillo y ponerlo en tu Mano.;4;2;Aliado;aliado;Vasallo;vasallo;false;Sacerdote;sacerdote;https://api.myl.cl/static/cards/21/174.png;;21.0;2024-08-20 08:20:47.998 -0400;2024-08-20 08:20:47.998 -0400
1927;traductor de palacio;traductor-de-palacio;¿Qué mejor manera de introducir a un espía que con un traductor? Tendremos oídos en la cámara real.;Mientras Traductor de Palacio esté en tu Línea de Defensa, en tu Fase de Vigilia, sólo una vez por turno, puedes pagar 3 Oros para tomar un Aliado oponente en Línea de Ataque y ponerlo en tu Línea de Defensa hasta la Fase Final.;4;3;Aliado;aliado;Vasallo;vasallo;false;Sacerdote;sacerdote;https://api.myl.cl/static/cards/21/179.png;;21.0;2024-08-20 08:20:47.998 -0400;2024-08-20 08:20:47.998 -0400
1935;vastago de anubis;vastago-de-anubis;La muerte está hoy en mis ojos como cuando un enfermo sana, como cuando se camina después de la enfermedad. La muerte está hoy en mis ojos como aroma de mirra;;;;;;;;;;;;;;;
1939;trueno de seth;trueno-de-seth;Ruge, señor de la guerra, el caos y las sombras. Ruge tan fuerte que el mismo dios sol te tema. Que todos sepan tu gloria, tu triunfo y tu odio.;En respuesta a que Seth sea declarado atacante, juega Trueno de Seth para que tu oponente bote 3 cartas.;2;;Talismán;talisman;Vasallo;vasallo;false;;;https://api.myl.cl/static/cards/21/191.png;;21.0;2024-08-20 08:20:47.998 -0400;2024-08-20 08:20:47.998 -0400
1944;sacerdotiza corrupta;sacerdotiza-corrupta;Manchaste tu hogar, tu posición protectora de Selkis. Tomaste el veneno del escorpión cuando debiste sólo tomar su sabiduría. Ahora quieres que todos tomemos tu camino.;Destruye un Aliado de raza Sacerdote en juego.;3;;Talismán;talisman;Vasallo;vasallo;false;;;https://api.myl.cl/static/cards/21/196.png;;21.0;2024-08-20 08:20:47.998 -0400;2024-08-20 08:20:47.998 -0400
1949;subach;subach;Mi veneno te tomará, invadiremos tu sueño, te robaremos el aliento. ¡Somos los verdaderos dueños de la noche!.;Este turno no se puede declarar bloqueo.;6;;Talismán;talisman;Vasallo;vasallo;false;;;https://api.myl.cl/static/cards/21/201.png;;21.0;2024-08-20 08:20:47.998 -0400;2024-08-20 08:20:47.998 -0400
1957;honda milisiana;honda-milisiana;Es práctica y veloz... Casi tanto como un arco y flecha, pero menos maligna y sanguinaria. Una pena.;En respuesta a que el portador de Honda Miliciana sea declarado atacante, tu oponente debe botar 2 cartas.;3;;Arma;arma;Vasallo;vasallo;false;;;https://api.myl.cl/static/cards/21/209.png;;21.0;2024-08-20 08:20:47.998 -0400;2024-08-20 08:20:47.998 -0400
1969;poema a nefertari;poema-a-nefertari;Yo pienso en ti, tú vives en mi mente sola, fija, sin tregua, a toda hora. En mi lóbrega fantasía brilla tu imagen apacible y pura, como el rayo de luz que el sol envía a través de una bóveda sombría al roto mármol de una sepultura.;;0;;Oro;oro;Oro;oro;false;;;https://api.myl.cl/static/cards/21/221.png;;21.0;2024-08-20 08:20:47.999 -0400;2024-08-20 08:20:47.999 -0400
1974;libro de las cavernas;libro-de-las-cavernas;El libro de lo que hay en el otro mundo describe el viaje nocturno de Ra por el mundo del Más Allá. En egipcio era conocido como Ta mdAt imit dwAt, El Libro de la Cámara Oculta.;;0;;Oro;oro;Oro;oro;false;;;https://api.myl.cl/static/cards/21/226.png;;21.0;2024-08-20 08:20:47.999 -0400;2024-08-20 08:20:47.999 -0400
1979;libro de la tierra;libro-de-la-tierra;"La forma del mundo esta clara, también nuestra prisión. Los dioses nos han dicho una sola cosa: ""id por el mundo y luchad por su libertad"".";;0;;Oro;oro;Oro;oro;false;;;https://api.myl.cl/static/cards/21/231.png;;21.0;2024-08-20 08:20:47.999 -0400;2024-08-20 08:20:47.999 -0400
9096;dewi;dewi;El héroe protector de Gales, ha dominado a cada sombra de este mundo y ha domesticado a cada dragón de este cielo. Miles de poemas se han escrito en su nombre, hoy nadie se atreve a cruzar su camino sin bajar la mirada.;En tu Fase de Vigilia, sólo una vez por turno, escoge entre Raza Sombra o Raza Dragón. Todos los Aliados en juego se consideran de esa Raza.;4;3;Aliado;aliado;Real;real;false;Desafiante;desafiante;https://api.myl.cl/static/cards/46/239.png;;46.0;2024-08-20 08:20:47.999 -0400;2024-08-20 08:20:47.999 -0400
9104;sonriente;sonriente;Cuidado con el hombre que ríe en las noches, su poder podría transformarte en una sombra, y su risa enloquecerte sin remedio.;Cuando Sonriente entra en juego, puedes robar 4 cartas. Mientras Sonriente esté en juego, en cada Fase de Agrupación debes descartar 1 carta o botar 3.;3;2;Aliado;aliado;Real;real;false;Sombra;sombra;https://api.myl.cl/static/cards/46/247.png;;46.0;2024-08-20 08:20:48.000 -0400;2024-08-20 08:20:48.000 -0400
9112;pwyll;pwyll;El rey de Dyfed tiene un sueño brillante, construir un reino justo y libre de invasiones.;Mientras Pwyll esté en juego, no se podrá declarar ataque. En respuesta a que Pwyll sea enviado al Cementerio o Zona de Destierro desde el juego, puedes pagar su coste para ponerlo en tu Línea de Defensa.;3;2;Aliado;aliado;Real;real;false;Defensor;defensor;https://api.myl.cl/static/cards/46/255.png;;46.0;2024-08-20 08:20:48.000 -0400;2024-08-20 08:20:48.000 -0400
9120;envenenar la tierra;envenenar_la_tierra;La serpiente negra mata con su ponzoña todo aquello que alguna vez pudo crecer en esta tierra marchita.;Si tienes uno o más Aliados de Raza Sombra en juego, destierra hasta 2 Tótem oponentes.;2;;Talismán;talisman;Real;real;false;Sin Raza;noraza;https://api.myl.cl/static/cards/46/263.png;;46.0;2024-08-20 08:20:48.000 -0400;2024-08-20 08:20:48.000 -0400
